game_id,season,week,game_type,gameday,home_team,away_team,home_rest,away_rest,result,home_roll_points_for,home_roll_points_against,home_roll_total_yards,home_roll_turnover_margin,home_roll_sack_margin,home_roll_third_down_pct,home_roll_top_seconds,away_roll_points_for,away_roll_points_against,away_roll_total_yards,away_roll_turnover_margin,away_roll_sack_margin,away_roll_third_down_pct,away_roll_top_seconds,home_win
2012_01_PIT_DEN,2012,1,REG,2012-09-09,DEN,PIT,7,7,12.0,15.8,31.2,353.4,-1.2,-1.2,0.301178587494377,1827.2,16.0,12.2,409.0,-1.4,-0.8,0.3268367889420521,1904.0,1
2012_01_CIN_BAL,2012,1,REG,2012-09-10,BAL,CIN,7,7,31.0,19.6,20.0,332.6,1.0,-2.6,0.4114738202973497,1829.0,17.6,20.8,313.6,-0.2,1.4,0.3681835811247576,1809.8,1
2012_01_SD_OAK,2012,1,REG,2012-09-10,LV,LAC,7,7,-8.0,19.8,31.8,402.0,-1.0,0.2,0.2888777888777888,1724.0,31.4,20.4,413.6,0.6,2.2,0.5215584415584416,1873.6,0
2012_02_CHI_GB,2012,2,REG,2012-09-13,GB,CHI,4,4,13.0,27.2,29.6,404.2,0.0,-1.6,0.4425396825396825,1645.2,20.6,24.0,333.8,-0.2,-1.0,0.3009035409035409,1922.4,1
2012_02_KC_BUF,2012,2,REG,2012-09-16,BUF,KC,7,7,18.0,24.4,35.6,375.8,-0.8,0.8,0.2422222222222222,1754.4,14.6,22.0,365.8,-0.2,0.2,0.3390384615384615,1801.0,1
2012_02_NO_CAR,2012,2,REG,2012-09-16,CAR,NO,7,7,8.0,25.2,24.2,367.0,0.4,0.0,0.2302564102564102,1642.6,39.8,27.4,518.2,-1.0,0.0,0.4695970695970695,1812.2,1
2012_02_CLE_CIN,2012,2,REG,2012-09-16,CIN,CLE,6,7,7.0,16.4,25.6,325.6,-1.2,0.4,0.3412605042016806,1859.8,11.8,16.8,279.2,0.6,0.0,0.3061624649859943,1634.6,1
2012_02_MIN_IND,2012,2,REG,2012-09-16,IND,MIN,7,7,3.0,18.0,22.6,300.8,-0.4,-0.2,0.2593506493506493,1662.8,24.0,28.4,357.2,-0.6,0.6,0.3205194805194805,1654.0,1
2012_02_HOU_JAX,2012,2,REG,2012-09-16,JAX,HOU,7,7,-20.0,22.8,23.4,311.2,1.2,-0.4,0.3481351981351981,1823.2,22.4,16.4,344.8,0.8,1.2,0.3356862745098039,1858.0,0
2012_02_OAK_MIA,2012,2,REG,2012-09-16,MIA,LV,7,6,22.0,18.6,24.6,329.8,-1.2,-0.8,0.2994871794871795,1728.0,19.8,29.4,406.6,-1.0,0.0,0.3111000111000111,1817.2,1
2012_02_ARI_NE,2012,2,REG,2012-09-16,NE,ARI,7,7,-2.0,33.6,17.0,419.8,0.4,1.4,0.4623376623376622,1639.6,20.0,19.0,348.4,-1.0,0.4,0.3142397471809235,1822.4,0
2012_02_TB_NYG,2012,2,REG,2012-09-16,NYG,TB,11,7,7.0,23.8,16.0,396.0,1.2,-0.2,0.383192340481343,2000.6,17.0,35.0,282.0,-1.2,-1.2,0.3769230769230769,1796.4,1
2012_02_BAL_PHI,2012,2,REG,2012-09-16,PHI,BAL,7,6,1.0,28.4,12.4,393.6,0.2,1.2,0.3773559773559773,1860.6,25.6,15.8,356.2,1.8,-1.0,0.3704481792717087,1850.2,1
2012_02_DAL_SEA,2012,2,REG,2012-09-16,SEA,DAL,7,11,20.0,24.2,17.8,322.2,0.8,-0.4,0.3214285714285714,1889.6,22.0,24.0,384.0,-0.4,-1.2,0.3909090909090909,1867.4,1
2012_02_WAS_STL,2012,2,REG,2012-09-16,LA,WAS,7,7,3.0,15.2,27.6,299.6,0.6,-1.8,0.2673647920706744,1730.2,25.2,28.6,412.6,0.2,0.2,0.3696078431372548,2057.2,1
2012_02_NYJ_PIT,2012,2,REG,2012-09-16,PIT,NYJ,7,7,17.0,17.0,17.8,387.6,-1.2,-1.6,0.3968367889420521,1992.6,27.0,26.2,347.0,0.0,-0.6,0.3073014623909764,1979.0,1
2012_02_TEN_SD,2012,2,REG,2012-09-16,LAC,TEN,6,7,28.0,28.2,20.4,379.6,0.6,2.2,0.5082251082251082,1901.0,17.8,24.4,374.4,-1.2,-0.4,0.2709234625024098,1676.8,1
2012_02_DET_SF,2012,2,REG,2012-09-16,SF,DET,7,7,8.0,27.2,23.6,377.0,1.6,0.6,0.2091666666666666,1898.6,32.4,30.0,470.2,-0.4,0.8,0.5012898212898212,1742.2,1
2012_02_DEN_ATL,2012,2,REG,2012-09-17,ATL,DEN,8,8,6.0,28.8,26.2,384.0,2.0,1.6,0.4081320949432404,1865.8,17.4,26.8,333.6,-0.8,-0.2,0.3120876784034679,1810.4,1
2012_03_NYG_CAR,2012,3,REG,2012-09-20,CAR,NYG,4,4,-29.0,27.6,23.4,374.8,1.0,-0.2,0.2533333333333333,1646.4,27.2,22.4,427.0,1.0,0.0,0.3605032648510909,1987.6,0
2012_03_STL_CHI,2012,3,REG,2012-09-23,CHI,LA,10,7,17.0,20.6,26.0,323.0,-0.8,-1.6,0.3342368742368742,1874.8,18.8,27.2,330.4,0.2,-1.8,0.3440314587373411,1764.8,1
2012_03_BUF_CLE,2012,3,REG,2012-09-23,CLE,BUF,7,7,-10.0,16.6,20.8,305.6,0.4,1.0,0.3113095238095237,1572.4,29.4,31.6,393.4,0.2,1.8,0.2588888888888889,1813.2,0
2012_03_TB_DAL,2012,3,REG,2012-09-23,DAL,TB,7,7,6.0,16.6,22.0,352.0,-0.6,-0.4,0.4076923076923077,1863.4,21.0,35.0,287.6,-0.4,-1.2,0.3669230769230769,1788.4,1
2012_03_JAX_IND,2012,3,REG,2012-09-23,IND,JAX,7,7,-5.0,20.6,21.8,325.2,-0.4,0.6,0.3201839826839826,1732.0,16.0,26.0,272.8,0.0,-1.4,0.2814685314685314,1630.0,0
2012_03_NYJ_MIA,2012,3,REG,2012-09-23,MIA,NYJ,7,7,-3.0,23.6,22.0,369.6,-0.8,0.0,0.3653695324283559,1800.4,21.6,29.6,324.6,0.0,-0.8,0.3111109862005002,1807.4,0
2012_03_SF_MIN,2012,3,REG,2012-09-23,MIN,SF,7,7,11.0,22.4,26.2,331.6,0.4,0.0,0.2995670995670996,1673.2,28.8,24.0,380.4,1.6,0.0,0.2443939393939393,1858.6,1
2012_03_KC_NO,2012,3,REG,2012-09-23,NO,KC,7,7,-3.0,36.2,31.2,521.6,-1.0,0.2,0.443956043956044,1856.8,16.0,21.6,404.0,-0.8,-0.4,0.3771336996336997,1901.2,0
2012_03_DET_TEN,2012,3,REG,2012-09-23,TEN,DET,7,7,3.0,16.4,27.6,339.8,-1.2,0.4,0.2755388471177944,1603.6,30.6,30.0,443.0,-0.4,0.8,0.4874009324009324,1768.0,1
2012_03_CIN_WAS,2012,3,REG,2012-09-23,WAS,CIN,7,7,-7.0,25.4,28.0,394.8,0.8,0.6,0.3487933634992458,1966.6,19.2,28.4,347.4,-1.0,-0.8,0.3584033613445377,1893.8,0
2012_03_PHI_ARI,2012,3,REG,2012-09-23,ARI,PHI,7,7,21.0,19.8,18.8,329.0,-0.6,0.2,0.3213826043237807,1813.4,28.0,15.0,441.8,-0.6,0.2,0.4206893106893107,1896.6,1
2012_03_ATL_SD,2012,3,REG,2012-09-23,LAC,ATL,7,6,-24.0,28.4,20.4,388.0,0.2,1.6,0.4992025518341307,1998.2,26.0,27.6,365.8,2.0,1.2,0.4144669365721997,1795.6,0
2012_03_HOU_DEN,2012,3,REG,2012-09-23,DEN,HOU,6,7,-6.0,18.8,24.2,341.8,-0.8,0.0,0.3384613047770942,1772.2,24.6,14.0,366.4,1.0,2.0,0.4045751633986928,2052.4,0
2012_03_PIT_OAK,2012,3,REG,2012-09-23,LV,PIT,7,7,3.0,19.2,27.2,413.0,-0.4,-0.4,0.2508436008436008,1745.0,21.8,15.8,373.0,-0.2,-1.2,0.3901701222753854,2054.6,1
2012_03_NE_BAL,2012,3,REG,2012-09-23,BAL,NE,7,7,1.0,26.2,17.8,366.0,2.2,-1.2,0.3325396825396826,1770.4,27.4,16.8,401.4,0.0,1.4,0.4354469060351412,1664.2,1
2012_03_GB_SEA,2012,3,REG,2012-09-24,SEA,GB,8,11,2.0,23.6,16.6,315.0,1.2,-0.8,0.2898109243697478,1927.6,29.0,27.8,407.2,0.4,-0.4,0.4101587301587301,1745.6,1
2012_04_CLE_BAL,2012,4,REG,2012-09-27,BAL,CLE,4,4,7.0,27.6,20.6,396.4,1.8,-0.8,0.3411111111111111,1764.6,16.0,21.6,290.4,0.2,-0.2,0.2907967032967032,1520.8,1
2012_04_CAR_ATL,2012,4,REG,2012-09-30,ATL,CAR,7,10,2.0,28.2,19.2,350.8,2.4,0.8,0.4369230769230768,1830.6,23.4,28.0,379.2,-0.2,-0.2,0.206060606060606,1608.6,1
2012_04_NE_BUF,2012,4,REG,2012-09-30,BUF,NE,7,7,-24.0,29.6,28.4,376.8,0.4,2.6,0.316031746031746,1834.2,24.4,21.0,382.0,0.4,0.0,0.4320855614973261,1717.4,0
2012_04_MIN_DET,2012,4,REG,2012-09-30,DET,MIN,7,7,-7.0,31.2,36.8,469.2,-0.6,1.2,0.3989393939393939,1822.0,23.2,20.4,355.4,0.4,1.4,0.3357575757575757,1820.6,0
2012_04_TEN_HOU,2012,4,REG,2012-09-30,HOU,TEN,7,7,24.0,26.4,14.4,372.8,0.8,2.4,0.4254084967320261,2016.8,22.6,30.4,347.8,-1.0,0.8,0.2748809523809523,1557.6,1
2012_04_SD_KC,2012,4,REG,2012-09-30,KC,LAC,7,7,-17.0,17.6,23.6,420.6,-1.2,-1.0,0.3764648033126293,1977.4,22.2,23.0,362.8,-0.8,0.4,0.462535885167464,1873.0,0
2012_04_SF_NYJ,2012,4,REG,2012-09-30,NYJ,SF,7,7,-34.0,22.4,24.6,350.2,0.0,-1.0,0.3311109862005003,1860.8,24.6,23.4,370.4,1.0,-0.6,0.2493939393939393,1752.8,0
2012_04_SEA_STL,2012,4,REG,2012-09-30,LA,SEA,7,6,6.0,17.4,27.8,307.8,-0.2,-2.2,0.3616138763197586,1718.2,18.8,16.2,309.0,0.4,0.0,0.2499919198448609,1864.4,1
2012_04_MIA_ARI,2012,4,REG,2012-09-30,ARI,MIA,7,7,3.0,21.2,16.6,315.8,0.0,1.0,0.2978531925590749,1835.6,21.6,22.0,351.6,-0.8,0.2,0.4101247771836006,1844.2,1
2012_04_OAK_DEN,2012,4,REG,2012-09-30,DEN,LV,7,7,31.0,23.2,29.0,364.4,-0.2,-0.2,0.3458297258297258,1716.6,20.6,27.8,378.8,-0.2,-0.2,0.3403540903540903,1651.4,1
2012_04_CIN_JAX,2012,4,REG,2012-09-30,JAX,CIN,7,7,-17.0,17.6,21.2,289.4,0.8,-0.8,0.2884615384615384,1703.4,22.2,31.4,382.4,-1.4,-1.0,0.353641456582633,1865.4,0
2012_04_NO_GB,2012,4,REG,2012-09-30,GB,NO,6,7,1.0,24.4,26.4,395.8,0.0,-1.6,0.3727318295739348,1859.0,32.0,33.2,462.8,-0.8,-0.4,0.3875457875457875,1754.2,1
2012_04_WAS_TB,2012,4,REG,2012-09-30,TB,WAS,7,7,-2.0,20.0,32.0,283.4,0.0,-0.6,0.3252941176470588,1847.4,27.0,33.6,417.8,0.8,-0.4,0.2882805429864253,1958.0,0
2012_04_NYG_PHI,2012,4,REG,2012-09-30,PHI,NYG,7,10,2.0,20.2,16.6,421.0,-1.4,-0.4,0.4087845487845487,1832.4,27.0,19.8,425.4,1.4,-0.6,0.3605032648510909,2066.6,1
2012_04_CHI_DAL,2012,4,REG,2012-10-01,DAL,CHI,8,8,-16.0,13.6,21.0,334.4,-0.8,-1.0,0.3665158371040723,1804.4,22.4,19.6,329.2,0.2,-0.2,0.3275702075702075,1941.4,0
2012_05_ARI_STL,2012,5,REG,2012-10-04,LA,ARI,4,4,14.0,21.2,25.0,316.4,0.0,-1.6,0.3498491704374057,1710.8,22.8,16.2,315.0,0.6,0.8,0.2945198592257415,1873.6,1
2012_05_MIA_CIN,2012,5,REG,2012-10-07,CIN,MIA,7,7,-4.0,24.4,28.6,391.4,-1.2,0.2,0.2928571428571428,1874.4,21.0,21.4,374.6,-0.8,1.2,0.4140463458110517,1915.4,0
2012_05_GB_IND,2012,5,REG,2012-10-07,IND,GB,14,7,3.0,18.6,23.6,355.2,-1.0,0.6,0.3654220779220778,1784.2,21.0,23.6,367.8,-0.8,-1.0,0.3816207184628237,1849.6,1
2012_05_BAL_KC,2012,5,REG,2012-10-07,KC,BAL,7,10,-3.0,19.0,27.8,406.8,-2.2,-0.8,0.3936076604554865,1899.2,28.2,21.2,435.2,1.2,-0.4,0.3466666666666667,1785.2,0
2012_05_CLE_NYG,2012,5,REG,2012-10-07,NYG,CLE,7,10,14.0,26.4,20.2,418.4,0.8,0.4,0.3263003663003663,1911.2,16.4,22.2,310.2,0.2,0.6,0.2593681318681319,1533.0,1
2012_05_PHI_PIT,2012,5,REG,2012-10-07,PIT,PHI,14,7,2.0,22.6,22.6,385.2,-0.2,-1.8,0.4786549707602339,2138.6,20.0,18.6,427.8,-1.0,-1.0,0.3890043290043289,1901.2,1
2012_05_ATL_WAS,2012,5,REG,2012-10-07,WAS,ATL,7,7,-7.0,26.6,31.4,428.0,1.4,-0.2,0.2568519715578539,1980.6,25.2,20.0,363.2,2.0,-0.4,0.4047552447552447,1827.8,0
2012_05_SEA_CAR,2012,5,REG,2012-10-07,CAR,SEA,7,7,-4.0,19.4,30.8,373.8,-1.0,0.2,0.2787878787878787,1645.2,18.0,16.2,319.4,0.2,0.4,0.2185633484162895,1897.6,0
2012_05_CHI_JAX,2012,5,REG,2012-10-07,JAX,CHI,7,6,-38.0,16.2,22.0,278.2,0.6,-2.0,0.2748251748251748,1724.6,25.0,16.2,314.6,1.4,-0.6,0.3585225885225885,1881.8,0
2012_05_TEN_MIN,2012,5,REG,2012-10-07,MIN,TEN,7,7,23.0,20.6,17.8,324.4,0.2,1.8,0.3091841491841491,1817.4,20.8,34.6,335.0,-1.2,0.0,0.2964194139194139,1516.6,1
2012_05_DEN_NE,2012,5,REG,2012-10-07,NE,DEN,7,7,10.0,30.2,22.6,432.4,1.4,0.0,0.413903743315508,1769.4,24.8,25.6,375.6,-0.4,-0.6,0.4034767846532552,1816.6,1
2012_05_BUF_SF,2012,5,REG,2012-10-07,SF,BUF,7,7,42.0,24.2,17.0,360.0,1.0,-0.2,0.2565367965367965,1888.6,27.2,36.0,395.2,-1.2,1.6,0.3893650793650793,1806.8,1
2012_05_SD_NO,2012,5,REG,2012-10-07,NO,LAC,7,7,7.0,28.4,33.2,434.4,-0.4,-0.4,0.3798534798534798,1722.8,27.6,19.4,352.0,0.6,-0.4,0.4286897313213102,1947.6,1
2012_05_HOU_NYJ,2012,5,REG,2012-10-08,NYJ,HOU,8,8,-6.0,19.6,25.6,309.0,-0.4,-0.6,0.3229950441715147,1704.4,27.8,15.2,362.8,0.8,2.8,0.4111227824463118,2049.4,0
2012_06_PIT_TEN,2012,6,REG,2012-10-11,TEN,PIT,4,4,3.0,17.6,36.2,315.6,-1.2,-0.2,0.3048227752639517,1535.0,23.2,23.6,377.4,0.4,-1.2,0.4744444444444444,2097.6,1
2012_06_OAK_ATL,2012,6,REG,2012-10-14,ATL,LV,7,14,3.0,29.6,18.6,396.2,2.0,0.2,0.4514219114219114,1966.8,18.6,32.6,368.8,0.0,-0.8,0.3095848595848595,1567.6,1
2012_06_DAL_BAL,2012,6,REG,2012-10-14,BAL,DAL,7,13,2.0,26.0,17.8,414.8,1.4,-0.8,0.2928205128205128,1692.6,15.8,23.8,369.2,-1.6,-0.6,0.3665158371040724,1765.8,1
2012_06_CIN_CLE,2012,6,REG,2012-10-14,CLE,CIN,7,7,10.0,20.0,27.8,335.4,0.0,0.6,0.2450824175824175,1578.4,25.0,25.8,387.6,-0.8,0.4,0.2338095238095237,1885.2,1
2012_06_STL_MIA,2012,6,REG,2012-10-14,MIA,LA,7,10,3.0,20.6,20.6,389.4,-0.6,1.2,0.3645225362872422,1887.8,19.2,18.8,299.4,0.4,0.0,0.333182503770739,1720.0,1
2012_06_IND_NYJ,2012,6,REG,2012-10-14,NYJ,IND,6,7,26.0,19.6,26.4,293.4,-0.4,-1.0,0.3147899159663865,1654.6,20.8,25.8,383.6,-1.0,0.6,0.3779761904761904,1836.4,1
2012_06_DET_PHI,2012,6,REG,2012-10-14,PHI,DET,7,14,-3.0,16.0,19.8,396.4,-1.2,-1.4,0.3647619047619047,1947.8,25.6,31.8,425.4,-0.6,0.4,0.4028609625668449,1850.4,0
2012_06_KC_TB,2012,6,REG,2012-10-14,TB,KC,14,7,28.0,21.2,27.2,292.6,0.4,-0.2,0.2919607843137254,1784.2,18.8,29.0,417.2,-3.0,-0.2,0.3936076604554865,1984.8,1
2012_06_BUF_ARI,2012,6,REG,2012-10-14,ARI,BUF,10,7,-3.0,18.8,15.6,301.4,0.8,-1.2,0.2834087481146304,1862.2,23.6,35.2,355.6,-0.8,1.0,0.4071428571428572,1727.6,0
2012_06_NE_SEA,2012,6,REG,2012-10-14,SEA,NE,7,7,1.0,17.2,14.0,303.2,0.0,1.2,0.2832692307692308,1920.6,33.0,22.6,455.4,2.0,-0.6,0.4361259655377302,1924.2,1
2012_06_NYG_SF,2012,6,REG,2012-10-14,SF,NYG,7,7,-23.0,29.8,13.6,415.0,1.2,-0.6,0.3508957708957708,1983.8,30.4,22.2,436.8,0.8,0.6,0.3596336996336996,1891.0,0
2012_06_MIN_WAS,2012,6,REG,2012-10-14,WAS,MIN,7,7,12.0,28.0,29.4,417.0,1.2,-0.8,0.2084859584859584,1888.2,24.0,15.8,349.6,0.2,1.0,0.3191841491841491,1839.8,1
2012_06_GB_HOU,2012,6,REG,2012-10-14,HOU,GB,6,7,-18.0,29.8,14.6,375.4,1.6,2.4,0.4150443510737628,2128.6,22.4,22.2,362.4,-0.2,-0.6,0.3530492898913951,1856.0,0
2012_06_DEN_SD,2012,6,REG,2012-10-15,LAC,DEN,8,8,-11.0,24.8,20.4,353.6,0.4,-0.8,0.3680836707152496,1949.0,27.0,22.8,401.0,-1.0,0.8,0.4256990068754774,1706.2,0
2012_07_SEA_SF,2012,7,REG,2012-10-18,SF,SEA,4,4,7.0,24.4,14.4,408.0,0.4,-1.6,0.3675624375624375,1920.8,18.8,14.6,325.2,0.0,1.4,0.2948076923076922,1829.8,1
2012_07_TEN_BUF,2012,7,REG,2012-10-21,BUF,TEN,7,10,-1.0,21.8,28.8,341.2,-0.2,1.6,0.3442857142857143,1759.6,20.2,34.0,334.0,-0.8,-0.4,0.338156108597285,1547.8,0
2012_07_DAL_CAR,2012,7,REG,2012-10-21,CAR,DAL,14,7,-5.0,18.4,25.0,354.0,-0.6,0.2,0.3095571095571095,1632.6,18.8,23.8,399.2,-1.4,0.2,0.3798491704374057,1941.0,0
2012_07_BAL_HOU,2012,7,REG,2012-10-21,HOU,BAL,7,7,30.0,28.6,21.0,374.6,0.2,2.2,0.4096144868203691,2096.0,23.4,21.0,388.6,1.2,-1.0,0.3261538461538461,1607.2,1
2012_07_CLE_IND,2012,7,REG,2012-10-21,IND,CLE,7,7,4.0,20.0,29.0,383.8,-1.4,0.0,0.3384157509157508,1802.0,23.6,29.2,360.2,0.4,0.6,0.2942887667887667,1649.4,1
2012_07_ARI_MIN,2012,7,REG,2012-10-21,MIN,ARI,7,7,7.0,24.0,18.8,360.2,-0.2,0.4,0.3717094017094017,1893.2,18.0,16.2,320.8,0.8,-2.2,0.2997549019607843,1934.6,1
2012_07_WAS_NYG,2012,7,REG,2012-10-21,NYG,WAS,7,7,4.0,32.2,18.0,446.2,1.4,2.0,0.3647619047619047,1967.4,27.6,28.2,395.4,1.2,-0.4,0.2584859584859584,1759.8,1
2012_07_GB_STL,2012,7,REG,2012-10-21,LA,GB,7,7,-10.0,17.4,16.8,339.8,-0.2,0.6,0.3145011850894203,1779.6,26.4,21.0,380.2,0.6,-0.6,0.3397159565580617,1867.8,0
2012_07_NO_TB,2012,7,REG,2012-10-21,TB,NO,7,14,-7.0,24.0,20.2,325.4,1.0,0.0,0.2808496732026143,1747.6,28.2,30.8,419.2,0.2,-0.2,0.4131868131868131,1700.0,0
2012_07_NYJ_NE,2012,7,REG,2012-10-21,NE,NYJ,7,7,3.0,30.8,24.8,472.2,1.6,-0.6,0.425014854426619,1960.0,17.0,22.6,288.0,-0.2,-0.4,0.2971428571428571,1683.0,1
2012_07_JAX_OAK,2012,7,REG,2012-10-21,LV,JAX,7,14,3.0,17.4,29.6,365.2,0.0,-1.2,0.2722222222222222,1650.2,13.0,27.6,262.2,-0.2,-2.4,0.2645687645687645,1643.0,1
2012_07_PIT_CIN,2012,7,REG,2012-10-21,CIN,PIT,7,10,-7.0,27.2,23.8,409.0,-1.0,0.6,0.2463095238095237,1856.6,23.2,23.0,372.2,0.4,0.2,0.49,2083.8,0
2012_07_DET_CHI,2012,7,REG,2012-10-22,CHI,DET,15,8,6.0,29.8,14.2,365.4,1.8,0.8,0.387094017094017,1968.6,25.2,27.4,432.8,-0.2,0.6,0.3130882352941176,1949.8,1
2012_08_TB_MIN,2012,8,REG,2012-10-25,MIN,TB,4,4,-19.0,24.2,17.0,337.0,0.0,1.6,0.2965578865578865,1827.8,26.4,25.2,376.2,0.8,-0.6,0.267516339869281,1700.4,0
2012_08_CAR_CHI,2012,8,REG,2012-10-28,CHI,CAR,6,7,1.0,24.2,11.4,340.2,1.8,0.2,0.3961437908496732,1958.0,19.2,25.6,360.4,-0.2,0.0,0.3047952047952048,1678.6,1
2012_08_SD_CLE,2012,8,REG,2012-10-28,CLE,LAC,7,13,1.0,20.8,25.8,333.6,0.6,0.4,0.2867887667887667,1619.8,25.2,24.6,367.2,-0.4,-2.0,0.3614170040485829,1985.2,1
2012_08_SEA_DET,2012,8,REG,2012-10-28,DET,SEA,6,10,4.0,21.2,25.4,417.2,-0.2,0.4,0.2946266968325792,1896.0,14.6,15.8,310.2,-0.4,1.6,0.2894505494505494,1749.8,1
2012_08_JAX_GB,2012,8,REG,2012-10-28,GB,JAX,7,7,9.0,27.8,23.0,392.2,0.4,-1.0,0.3922649761659049,1877.2,13.0,27.6,234.6,0.2,-2.6,0.1779020979020979,1550.2,1
2012_08_MIA_NYJ,2012,8,REG,2012-10-28,NYJ,MIA,7,14,-21.0,20.2,23.0,329.2,-0.4,-1.2,0.3288888888888888,1832.0,22.0,17.4,374.6,0.4,1.2,0.3816653934300992,1904.0,0
2012_08_ATL_PHI,2012,8,REG,2012-10-28,PHI,ATL,14,14,-13.0,17.2,21.8,379.4,-1.2,-2.0,0.3647619047619047,1916.0,26.2,17.8,378.4,1.4,0.2,0.3968764568764568,1912.6,0
2012_08_WAS_PIT,2012,8,REG,2012-10-28,PIT,WAS,7,7,15.0,24.2,20.2,397.2,0.2,0.2,0.505,2112.8,26.6,27.4,420.2,0.4,-1.0,0.2892551892551892,1809.2,1
2012_08_NE_STL,2012,8,REG,2012-10-28,LA,NE,7,7,-38.0,15.2,17.2,320.2,0.0,0.8,0.2593729799612152,1764.4,33.0,26.0,469.0,1.8,0.4,0.4609281671201176,1960.4,0
2012_08_IND_TEN,2012,8,REG,2012-10-28,TEN,IND,7,7,-6.0,25.2,33.2,372.0,-0.4,-1.4,0.438156108597285,1707.8,19.2,23.4,376.2,-1.0,-0.4,0.3800824175824175,1931.8,0
2012_08_OAK_KC,2012,8,REG,2012-10-28,KC,LV,14,7,-10.0,16.0,28.6,387.2,-2.4,0.4,0.3266958957496041,2041.4,19.8,29.8,370.2,0.0,-0.6,0.2872549019607843,1698.8,0
2012_08_NYG_DAL,2012,8,REG,2012-10-28,DAL,NYG,7,7,-5.0,17.8,23.2,371.6,-1.2,0.4,0.3837707390648567,1935.0,29.4,15.8,405.6,2.0,2.0,0.4076190476190476,1893.0,0
2012_08_NO_DEN,2012,8,REG,2012-10-28,DEN,NO,13,7,20.0,27.8,23.8,404.6,0.0,1.0,0.3681232492997198,1724.2,28.8,28.4,436.6,0.6,0.2,0.5046153846153846,1765.0,1
2012_08_SF_ARI,2012,8,REG,2012-10-29,ARI,SF,8,11,-21.0,16.8,16.8,350.0,1.0,-3.4,0.3164215686274509,2015.8,21.6,11.8,396.2,0.2,-1.4,0.3448351648351648,1950.2,0
2012_09_KC_SD,2012,9,REG,2012-11-01,LAC,KC,4,4,18.0,18.8,24.0,335.0,-0.6,-1.0,0.3267420814479638,1831.8,15.8,26.8,361.2,-2.2,0.8,0.3168057858594942,2046.0,1
2012_09_DEN_CIN,2012,9,REG,2012-11-04,CIN,DEN,14,7,-8.0,23.8,23.2,366.4,-0.8,2.0,0.2660897435897436,1732.0,30.4,21.2,438.8,0.8,1.6,0.3879034690799396,1819.0,0
2012_09_BAL_CLE,2012,9,REG,2012-11-04,CLE,BAL,7,14,-10.0,19.4,22.2,332.0,1.0,1.0,0.293968253968254,1644.6,21.4,24.8,360.4,0.4,-1.4,0.3317094017094016,1560.2,0
2012_09_ARI_GB,2012,9,REG,2012-11-04,GB,ARI,7,6,14.0,30.2,23.2,381.2,0.4,0.4,0.3810807656395892,1823.8,12.0,20.4,345.2,0.2,-3.8,0.2724999999999999,1946.0,1
2012_09_BUF_HOU,2012,9,REG,2012-11-04,HOU,BUF,14,14,12.0,31.8,22.2,379.8,0.4,2.0,0.4148432449903037,2035.8,21.6,32.4,343.6,-1.2,0.8,0.3776190476190476,1771.2,1
2012_09_MIA_IND,2012,9,REG,2012-11-04,IND,MIA,7,7,3.0,18.4,22.0,408.2,-1.4,-0.8,0.3925824175824175,1983.4,21.0,16.6,331.2,0.4,1.8,0.3257830404889228,1833.2,1
2012_09_DET_JAX,2012,9,REG,2012-11-04,JAX,DET,7,7,-17.0,14.6,27.0,279.4,0.4,-2.0,0.2305336768494663,1719.2,23.0,24.8,442.0,0.0,-0.2,0.3608031674208145,1945.4,0
2012_09_CHI_TEN,2012,9,REG,2012-11-04,TEN,CHI,7,7,-31.0,19.0,28.8,354.2,0.0,-1.6,0.4589894419306183,1741.0,26.8,11.2,349.2,2.0,-0.2,0.3805882352941176,1904.6,0
2012_09_CAR_WAS,2012,9,REG,2012-11-04,WAS,CAR,7,7,-8.0,22.8,25.2,388.2,0.2,-0.4,0.293101343101343,1719.2,16.6,24.8,352.6,-0.2,0.8,0.3000333000333,1763.0,0
2012_09_TB_OAK,2012,9,REG,2012-11-04,LV,TB,7,10,-10.0,22.4,26.0,359.8,0.8,-0.2,0.3013574660633483,1742.6,26.8,20.4,396.0,1.2,0.2,0.3216339869281046,1835.2,0
2012_09_MIN_SEA,2012,9,REG,2012-11-04,SEA,MIN,7,10,10.0,16.6,19.0,332.6,-0.4,0.6,0.3132267732267732,1737.0,22.8,21.6,346.4,-0.8,0.6,0.2746531246531246,1693.2,1
2012_09_PIT_NYG,2012,9,REG,2012-11-04,NYG,PIT,7,7,-4.0,28.0,19.2,381.2,1.8,2.6,0.3451190476190476,1791.4,24.2,20.6,401.4,0.0,0.4,0.4777272727272727,2072.2,0
2012_09_DAL_ATL,2012,9,REG,2012-11-04,ATL,DAL,7,7,6.0,26.8,17.0,402.8,0.6,0.0,0.4132867132867133,1915.6,21.2,23.6,402.8,-1.6,-0.4,0.376078431372549,2018.4,1
2012_09_PHI_NO,2012,9,REG,2012-11-05,NO,PHI,8,8,15.0,26.2,28.2,391.8,0.8,0.0,0.4123076923076922,1697.4,15.8,23.2,336.0,-0.8,-2.2,0.3571428571428571,1828.8,1
2012_10_IND_JAX,2012,10,REG,2012-11-08,JAX,IND,4,4,-17.0,13.0,29.8,268.2,-0.2,-1.8,0.2780861244019138,1682.0,19.6,21.6,426.8,-1.2,-0.8,0.4273443223443223,2013.4,0
